,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,4.293931579589843,3.9550447940826414,3.9550447940826414,4.159340238571167,3.9803096294403075,3.9803096294403075,4.159340238571167,3.9803096294403075,3.9803096294403075,3.722317600250244,3.9600663661956785,3.9600663661956785,3.677564287185669,3.87410569190979,3.87410569190979,3.677564287185669,3.87410569190979,3.87410569190979,3.722317600250244,3.9600663661956785,3.9600663661956785,3.677564287185669,3.87410569190979,3.87410569190979,3.677564287185669,3.87410569190979,3.87410569190979,4.337712907791138,3.9550447940826414,3.9550447940826414,4.248114728927613,3.9803096294403075,3.9803096294403075,4.248114728927613,3.9803096294403075,3.9803096294403075,3.5223177909851073,3.9600663661956785,3.9600663661956785,3.677564287185669,3.9679017066955566,3.9679017066955566,3.677564287185669,3.9679017066955566,3.9679017066955566,3.5223177909851073,3.9600663661956785,3.9600663661956785,3.677564287185669,3.9679017066955566,3.9679017066955566,3.677564287185669,3.9679017066955566,3.9679017066955566,4.337712907791138,3.9550447940826414,3.9550447940826414,4.248114728927613,3.9803096294403075,3.9803096294403075,4.248114728927613,3.9803096294403075,3.9803096294403075,3.5223177909851073,3.9600663661956785,3.9600663661956785,3.677564287185669,3.9679017066955566,3.9679017066955566,3.677564287185669,3.9679017066955566,3.9679017066955566,3.5223177909851073,3.9600663661956785,3.9600663661956785,3.677564287185669,3.9679017066955566,3.9679017066955566,3.677564287185669,3.9679017066955566,3.9679017066955566
