,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,4.293931579589843,3.9550447940826414,3.9550447940826414,4.050437259674072,3.9803096294403075,3.9803096294403075,4.050437259674072,3.9803096294403075,3.9803096294403075,3.796467924118042,4.167901515960693,4.167901515960693,3.913876008987427,3.9679017066955566,3.9679017066955566,3.913876008987427,3.9679017066955566,3.9679017066955566,3.796467924118042,4.167901515960693,4.167901515960693,3.913876008987427,3.9679017066955566,3.9679017066955566,3.913876008987427,3.9679017066955566,3.9679017066955566,4.228809928894043,4.0662703037261965,4.0662703037261965,4.050437259674072,3.9803096294403075,3.9803096294403075,4.050437259674072,3.9803096294403075,3.9803096294403075,3.7586295127868654,4.053862380981445,4.053862380981445,3.913876008987427,4.04899787902832,4.04899787902832,3.913876008987427,4.04899787902832,4.04899787902832,3.7586295127868654,4.053862380981445,4.053862380981445,3.913876008987427,4.04899787902832,4.04899787902832,3.913876008987427,4.04899787902832,4.04899787902832,4.228809928894043,4.0662703037261965,4.0662703037261965,4.050437259674072,3.9803096294403075,3.9803096294403075,4.050437259674072,3.9803096294403075,3.9803096294403075,3.7586295127868654,4.053862380981445,4.053862380981445,3.913876008987427,4.04899787902832,4.04899787902832,3.913876008987427,4.04899787902832,4.04899787902832,3.7586295127868654,4.053862380981445,4.053862380981445,3.913876008987427,4.04899787902832,4.04899787902832,3.913876008987427,4.04899787902832,4.04899787902832
1,4.026280546188355,4.061473155021668,4.061473155021668,3.9821566343307495,4.014653754234314,4.014653754234314,3.9821566343307495,4.014653754234314,4.014653754234314,3.7775487184524534,4.058638072013855,4.058638072013855,3.767912268638611,3.9586381673812867,3.9586381673812867,3.767912268638611,3.9586381673812867,3.9586381673812867,3.7775487184524534,4.167901515960693,4.167901515960693,3.836252760887146,4.058265161514282,4.058265161514282,3.836252760887146,4.058265161514282,4.058265161514282,4.168832182884216,4.0131683349609375,4.0131683349609375,3.929830479621887,4.010736083984375,4.010736083984375,3.929830479621887,4.010736083984375,4.010736083984375,3.8248533964157105,4.049292254447937,4.049292254447937,3.8049874305725098,4.00247278213501,4.00247278213501,3.8049874305725098,4.00247278213501,4.00247278213501,4.032893776893616,4.047512459754944,4.047512459754944,3.8932271003723145,4.002099871635437,4.002099871635437,3.8932271003723145,4.002099871635437,4.002099871635437,3.993719720840454,4.1170859098434445,4.1170859098434445,3.9821566343307495,4.014653754234314,4.014653754234314,3.9821566343307495,4.014653754234314,4.014653754234314,3.7586295127868654,4.001618504524231,4.001618504524231,3.767912268638611,3.9991862535476685,3.9991862535476685,3.767912268638611,3.9991862535476685,3.9991862535476685,3.7586295127868654,4.163983917236328,4.163983917236328,3.8893547296524047,4.098813247680664,4.098813247680664,3.8893547296524047,4.098813247680664,4.098813247680664
